Sat0_x,Sat1_x,Sat2_x,Sat3_x,Sat0_y,Sat1_y,Sat2_y,Sat3_y
9982.131699497526,9803.218661076276,10053.60490150742,10393.562677847447,10098.390669461862,9964.263398995054,9704.827991614415,10071.473202009893
9981.14870260885,9803.58586011521,10056.553892173446,10392.82827976958,10098.207069942395,9962.297405217701,9705.378790172816,10075.405189564595
9980.167590834206,9803.972700404454,10059.497227497384,10392.054599191091,10098.013649797773,9960.33518166841,9705.959050606682,10079.32963666318
9979.18846228395,9804.379143260301,10062.434613148152,10391.241713479396,10097.810428369849,9958.376924567898,9706.568714890453,10083.246150864205
9978.21141487012,9804.805148038808,10065.365755389637,10390.389703922387,10097.597425980597,9956.422829740242,9707.20772205821,10087.154340519515
9977.23654629665,9805.250672139846,10068.29036111005,10389.498655720308,10097.374663930077,9954.473092593298,9707.876008209769,10091.0538148134
9976.263954049578,9805.715671011381,10071.208137851263,10388.568657977237,10097.14216449431,9952.527908099159,9708.573506517072,10094.944183801686
9975.293735387322,9806.200098153911,10074.118793838032,10387.599803692177,10096.899950923043,9950.587470774644,9709.300147230868,10098.825058450708
9974.32598733094,9806.703905125127,10077.02203800718,10386.592189749746,10096.648047437437,9948.65197466188,9710.05585768769,10102.696050676239
9973.36080665443,9807.227041544751,10079.917580036714,10385.545916910498,10096.386479227624,9946.721613308859,9710.840562317127,10106.556773382285
9972.398289875053,9807.769455099577,10082.80513037484,10384.461089800847,10096.115272450212,9944.796579750107,9711.654182649365,10110.406840499787
9971.438533243689,9808.331091548702,10085.684400268934,10383.337816902598,10095.83445422565,9942.877066487377,9712.49663732305,10114.245867025245
9970.481632735198,9808.911894728946,10088.555101794404,10382.176210542108,10095.544052635527,9940.963265470396,9713.36784209342,10118.073469059205
9969.527684038836,9809.51180656048,10091.41694788349,10380.97638687904,10095.24409671976,9939.055368077674,9714.26770984072,10121.889263844656
9968.576782548676,9810.130767052617,10094.269652353969,10379.738465894765,10094.93461647369,9937.153565097355,9715.196150578926,10125.692869805293
9967.629023354077,9810.768714309826,10097.11292993777,10378.462571380349,10094.615642845087,9935.258046708153,9716.153071464738,10129.483906583693
9966.684501230166,9811.42558453791,10099.946496309505,10377.148830924178,10094.287207731044,9933.369002460331,9717.138376806866,10133.261995079341
9965.743310628368,9812.101312050398,10102.770068114896,10375.797375899205,10093.9493439748,9931.486621256736,9718.151968075597,10137.02675748653
9964.80554566696,9812.795829275097,10105.58336299912,10374.408341449805,10093.60208536245,9929.61109133392,9719.193743912647,10140.777817332159
9963.871300121658,9813.509066760867,10108.386099635027,10372.981866478267,10093.245466619566,9927.742600243315,9720.263600141301,10144.514799513368
9962.940667416236,9814.240953184551,10111.177997751292,10371.518093630895,10092.879523407724,9925.881334832473,9721.361429776827,10148.237330335058
9962.013740613189,9814.99141535812,10113.958778160431,10370.017169283761,10092.50429232094,9924.02748122638,9722.48712303718,10151.94503754724
9961.090612404427,9815.760378235978,10116.72816278672,10368.479243528045,10092.119810882012,9922.181224808854,9723.640567353967,10155.637550382291
9960.171375102,9816.547764922481,10119.485874694,10366.90447015504,10091.72611753876,9920.342750204,9724.82164738372,10159.314499592001
9959.256120628872,9817.353496679614,10122.231638113386,10365.293006640772,10091.323251660193,9918.512241257744,9726.030245019421,10162.975517484514
9958.344940509727,9818.177492934876,10124.965178470819,10363.64501413025,10090.911253532562,9916.689881019454,9727.266239402314,10166.62023796109
9957.43792586182,9819.019671289325,10127.68622241454,10361.960657421352,10090.490164355338,9914.87585172364,9728.529506933986,10170.24829655272
9956.535167385859,9819.879947525827,10130.394497842426,10360.240104948343,10090.060026237086,9913.070334771715,9729.819921288743,10173.85933045657
9955.636755356936,9820.758235617479,10133.08973392919,10358.48352876504,10089.62088219126,9911.273510713874,9731.13735342622,10177.452978572253
9954.742779615512,9821.654447736202,10135.771661153467,10356.691104527596,10089.1727761319,9909.485559231021,9732.481671604302,10181.028881537957
9953.85332955841,9822.56849426153,10138.440011324772,10354.86301147694,10088.715752869235,9907.706659116819,9733.852741392295,10184.586681766363
9952.968494129896,9823.500283789572,10141.094517610312,10352.999432420855,10088.249858105213,9905.936988259791,9735.250425684359,10188.126023480418
9952.088361812777,9824.449723142154,10143.73491456167,10351.100553715693,10087.775138428922,9904.176723625553,9736.674584713232,10191.646552748893
9951.21302061955,9825.416717376129,10146.360938141348,10349.166565247742,10087.291641311935,9902.426041239101,9738.125076064194,10195.147917521797
9950.342558083606,9826.401169792882,10148.97232574918,10347.197660414236,10086.79941510356,9900.685116167213,9739.601754689322,10198.629767665574
9949.477061250473,9827.40298194799,10151.56881624858,10345.194036104022,10086.298509026006,9898.954122500947,9741.104472921983,10202.091754998108
9948.616616669113,9828.422053661072,10154.150149992664,10343.155892677856,10085.788973169465,9897.233233338224,9742.633080491607,10205.53353332355
9947.761310383265,9829.458283025808,10156.716068850204,10341.083433948386,10085.270858487096,9895.522620766531,9744.18742453871,10208.954758466938
9946.911227922848,9830.511566420122,10159.266316231457,10338.976867159756,10084.744216789939,9893.822455845695,9745.767349630183,10212.35508830861
9946.066454295398,9831.581798516554,10161.800637113807,10336.83640296689,10084.209100741722,9892.132908590795,9747.372697774832,10215.73418281841
9945.227073977574,9832.668872292788,10164.31877806728,10334.662255414423,10083.665563853605,9890.454147955146,9749.003308439183,10219.091704089707
9944.393170906707,9833.772679042351,10166.82048727988,10332.454641915298,10083.113660478824,9888.786341813415,9750.659018563527,10222.427316373172
9943.564828472412,9834.893108385486,10169.305514582766,10330.213783229026,10082.553445807256,9887.129656944824,9752.33966257823,10225.740686110354
9942.74212950824,9836.030048280196,10171.77361147528,10327.93990343961,10081.984975859903,9885.484259016479,9754.045072420293,10229.03148196704
9941.925156283402,9837.183385033433,10174.224531149794,10325.633229933133,10081.408307483283,9883.850312566805,9755.775077550152,10232.29937486639
9941.113990494541,9838.35300331249,10176.658028516378,10323.29399337502,10080.823498343754,9882.227980989082,9757.529504968736,10235.544038021837
9940.308713257558,9839.538786156509,10179.073860227323,10320.922427686983,10080.230606921745,9880.617426515117,9759.308179234764,10238.765146969767
9939.509405099509,9840.740614988195,10181.471784701476,10318.51877002361,10079.629692505903,9879.018810199015,9761.110922482294,10241.962379601968
9938.716145950539,9841.958369625667,10183.851562148384,10316.083260748666,10079.020815187167,9877.432291901077,9762.9375544385,10245.135416197845
9937.929015135904,9843.191928294475,10186.212954592285,10313.616143411049,10078.404035852762,9875.85803027181,9764.787892441713,10248.283939456382
9937.148091368032,9844.441167639781,10188.555725895907,10311.117664720437,10077.779416180108,9874.296182736061,9766.661751459673,10251.407634527875
9936.373452738644,9845.705962738692,10190.879641784066,10308.588074522619,10077.147018630654,9872.74690547729,9768.558944108037,10254.50618904542
9935.605176710962,9846.986187112749,10193.184469867112,10306.0276257745,10076.506906443625,9871.210353421926,9770.479280669124,10257.57929315615
9934.843340111947,9848.281712740585,10195.469979664158,10303.43657451883,10075.859143629708,9869.686680223895,9772.422569110877,10260.626639552213
9934.088019124623,9849.592410070716,10197.73594262613,10300.81517985857,10075.203794964642,9868.176038249247,9774.388615106072,10263.647923501507
9933.33928928046,9850.9181480345,10199.982132158619,10298.163703931003,10074.54092598275,9866.67857856092,9776.37722205175,10266.642842878156
9932.59722545182,9852.258794059246,10202.208323644541,10295.482411881509,10073.870602970377,9865.194450903638,9778.388191088869,10269.611098192723
9931.861901844464,9853.614214081468,10204.414294466607,10292.771571837064,10073.192892959265,9863.723803688928,9780.421321122203,10272.552392622143
9931.133391990143,9854.984272560296,10206.59982402957,10290.03145487941,10072.507863719853,9862.266783980285,9782.476408840443,10275.466432039428
9930.411768739234,9856.36883249102,10208.764693782297,10287.262335017958,10071.81558375449,9860.823537478469,9784.55324873653,10278.352925043064
9929.69710425346,9857.767755418803,10210.908687239616,10284.464489162392,10071.116122290598,9859.394208506923,9786.651633128206,10281.211582986154
9928.989469998678,9859.180901452519,10213.031590003968,10281.638197094962,10070.40954927374,9857.978939997354,9788.77135217878,10284.04212000529
9928.28893673772,9860.60812927874,10215.133189786842,10278.783741442521,10069.69593536063,9856.577873475439,9790.91219391811,10286.844253049123
9927.595574523328,9862.049296175874,10217.213276430019,10275.901407648253,10068.975351912064,9855.191149046655,9793.07394426381,10289.61770190669
9926.909452691147,9863.50425802843,10219.27164192656,10272.991483943139,10068.247870985784,9853.818905382293,9795.256387042646,10292.362189235413
9926.230639852789,9864.97286934144,10221.308080441635,10270.05426131712,10067.51356532928,9852.461279705576,9797.45930401216,10295.077440588846
9925.55920388897,9866.454983254993,10223.322388333088,10267.090033490014,10066.772508372504,9851.11840777794,9799.68247488249,10297.76318444412
9924.89521194273,9867.95045155893,10225.31436417181,10264.099096882137,10066.024774220534,9849.790423885459,9801.925677338397,10300.419152229082
9924.238730412708,9869.459124707675,10227.283808761877,10261.081750584652,10065.270437646162,9848.477460825416,9804.188687061513,10303.045078349169
9923.58982494651,9870.980851835164,10229.230525160468,10258.038296329674,10064.509574082418,9847.17964989302,9806.471277752744,10305.640700213959
9922.948560434143,9872.515480769953,10231.15431869757,10254.969038460094,10063.742259615025,9845.897120868287,9808.773221154928,10308.205758263428
9922.315001001523,9874.062858050427,10233.05499699543,10251.874283899144,10062.968570974786,9844.630002003047,9811.09428707564,10310.739995993907
9921.689210004066,9875.622828940152,10234.932369987802,10248.754342119699,10062.188585529924,9843.378420008132,9813.434243410225,10313.243159983735
9921.07125002035,9877.195237443333,10236.78624993895,10245.609525113336,10061.402381278334,9842.1425000407,9815.792856164999,10315.7149999186
9920.461182845858,9878.779926320432,10238.616451462427,10242.440147359133,10060.610036839784,9840.922365691715,9818.16988948065,10318.15526861657
9919.859069486798,9880.376737103887,10240.422791539604,10239.246525792229,10059.811631448058,9839.718138973596,9820.565105655829,10320.563722052806
9919.264970154007,9881.985510113942,10242.205089537978,10236.028979772118,10059.00724494303,9838.529940308013,9822.978265170912,10322.940119383971
9918.67894425692,9883.60608447464,10243.963167229236,10232.787831050717,10058.196957762679,9837.357888513843,9825.409126711962,10325.284222972316
9918.101050397643,9885.238298129898,10245.696848807072,10229.523403740202,10057.380850935051,9836.202100795286,9827.857447194847,10327.59579840943
9917.531346365075,9886.88198785971,10247.405960904774,10226.236024280583,10056.559006070145,9835.06269273015,9830.322981789563,10329.8746145397
9916.969889129148,9888.536989296468,10249.090332612557,10222.926021407065,10055.731505351767,9833.939778258295,9832.805483944701,10332.120443483409
9916.416734835115,9890.203136941413,10250.749795494654,10219.593726117175,10054.898431529295,9832.833469670231,9835.304705412118,10334.33306065954
9915.871938797947,9891.880264181165,10252.384183606158,10216.23947163767,10054.059867909416,9831.743877595894,9837.820396271749,10336.512244808211
9915.335555496793,9893.568203304401,10253.993333509621,10212.8635933912,10053.2158983478,9830.671110993586,9840.352304956601,10338.657778012828
9914.807638569535,9895.266785518612,10255.577084291393,10209.466428962774,10052.366607240694,9829.61527713907,9842.90017827792,10340.769445721859
9914.288240807427,9896.975840966996,10257.135277577718,10206.048318066009,10051.512079516502,9828.576481614855,9845.463761450494,10342.84703677029
9913.777414149812,9898.695198745429,10258.667757550562,10202.609602509143,10050.652400627285,9827.554828299624,9848.042798118144,10344.89034340075
9913.27520967893,9900.424686919567,10260.174370963206,10199.150626160868,10049.787656540217,9826.550419357862,9850.63703037935,10346.899161284276
9912.78167761481,9902.164132542033,10261.654967155568,10195.671734915932,10048.917933728982,9825.563355229622,9853.24619881305,10348.873289540757
9912.296867310248,9903.913361669716,10263.109398069257,10192.173276660567,10048.043319165143,9824.593734620496,9855.870042504574,10350.812530759009
9911.820827245867,9905.67219938116,10264.537518262397,10188.655601237679,10047.163900309419,9823.641654491736,9858.508299071742,10352.716691016529
